temperature,humidity,pressure,wind_speed,rainfall
24.36,51.41,1009.26,5.78,14.76
38.77,78.64,992.52,12.97,16.55
33.3,64.15,994.85,13.11,15.29
29.97,72.89,1016.96,14.56,15.67
18.9,90.84,1008.19,15.89,25.24
18.9,61.22,990.28,19.64,15.18
16.45,68.47,993.04,12.74,18.18
36.65,84.0,1009.91,9.84,20.15
30.03,60.3,990.15,16.93,10.47
32.7,53.46,994.82,9.06,16.23
15.51,63.04,1006.46,11.58,13.37
39.25,57.25,1010.76,6.18,5.99
35.81,91.84,1009.56,5.38,24.13
20.31,86.37,996.73,19.44,25.19
19.55,78.5,1011.37,17.54,22.39
19.59,89.22,997.12,15.44,25.5
22.61,86.17,999.76,11.13,21.85
28.12,58.4,1012.39,7.6,9.58
25.8,90.17,1009.49,7.35,22.48
22.28,74.27,1015.48,8.75,16.23
30.3,86.33,1009.73,13.24,23.43
18.49,90.32,1007.05,15.72,23.74
22.3,64.31,992.81,14.9,13.1
24.16,54.95,1001.03,9.2,11.15
26.4,60.26,997.96,19.32,15.0
34.63,69.22,997.32,16.07,12.95
19.99,86.81,1019.19,13.32,20.24
27.86,88.73,1001.79,14.18,22.49
29.81,50.31,1016.76,11.29,10.43
16.16,72.98,1008.93,8.72,17.58
30.19,68.78,1013.84,10.34,13.7
19.26,59.99,1005.08,16.37,15.66
16.63,55.39,1007.31,5.22,9.21
38.72,65.19,1004.78,6.74,7.93
39.14,92.43,995.86,5.69,18.03
35.21,64.54,1011.67,5.61,11.96
22.62,73.35,998.42,17.83,19.3
17.44,81.64,990.73,15.55,26.21
32.11,66.36,1009.36,12.11,16.67
26.0,93.73,995.31,6.47,22.76
18.05,93.31,1018.21,12.37,24.94
27.38,61.33,1018.62,12.1,10.52
15.86,72.38,1017.45,7.6,18.87
37.73,63.54,1001.1,11.51,11.22
21.47,62.82,990.46,10.98,16.07
31.56,51.66,1017.85,14.24,7.42
22.79,77.43,1002.85,14.53,20.95
28.0,72.62,1019.0,5.68,21.07
28.67,52.32,1018.91,10.62,10.17
19.62,62.54,1015.59,14.39,16.76
39.24,90.87,998.83,12.55,22.11
34.38,60.78,1001.55,17.85,11.05
38.49,56.52,1015.53,14.88,10.67
37.37,72.03,999.51,7.44,14.54
29.95,94.35,995.08,6.06,22.91
38.05,60.89,1006.7,14.64,9.07
17.21,80.25,1018.08,5.4,20.97
19.9,84.27,1010.88,13.79,23.49
16.13,60.69,1007.1,19.1,20.29
23.13,82.77,992.92,13.63,23.76
24.72,66.55,1008.45,10.82,22.02
21.78,78.45,1019.7,14.65,17.61
35.72,78.51,994.2,11.87,19.62
23.92,74.11,1005.55,13.18,18.66
22.02,54.06,1016.32,19.12,19.34
28.57,87.59,1012.22,10.79,18.68
18.52,64.44,1010.91,19.42,14.08
35.05,58.39,1011.07,18.58,9.64
16.86,51.83,1000.78,7.94,6.2
39.67,76.59,998.81,6.04,13.77
34.31,80.49,1014.28,6.51,15.33
19.97,50.75,1014.3,5.27,11.95
15.14,73.04,1016.01,6.42,20.23
35.39,60.19,1017.4,15.25,17.37
32.67,79.03,1005.34,6.07,20.33
33.23,57.85,1005.05,9.78,9.47
34.28,81.09,1013.95,17.67,15.66
16.85,67.4,1009.5,5.35,18.59
23.96,92.15,1011.06,17.22,19.75
17.9,56.19,1013.87,9.23,19.23
36.58,65.35,1016.7,6.77,16.17
30.58,55.11,1000.14,15.45,9.78
23.27,91.61,1001.27,14.43,18.41
16.59,89.48,992.82,18.16,28.5
22.77,61.61,1007.35,16.03,14.38
23.13,79.7,991.08,17.05,23.85
33.24,86.77,1003.97,9.23,15.06
30.94,74.98,1006.28,7.66,14.89
37.18,73.83,998.6,16.26,15.54
26.81,60.88,1007.72,17.1,13.9
17.99,54.19,990.92,19.86,12.3
32.83,90.37,991.12,11.19,22.97
34.02,90.52,1014.68,10.58,17.68
29.03,78.49,1000.81,16.65,18.15
34.27,65.26,993.81,10.11,13.59
27.34,65.71,1005.67,18.96,16.74
28.07,82.67,1013.1,17.88,22.22
25.69,90.37,996.47,11.43,19.17
15.64,89.92,1008.69,16.26,20.06
17.7,85.09,992.56,16.32,26.64
